"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.030836485E0,-1.080000043E0,1.424000025E0,3.199999928E-1,1.815647587E0
3.040573418E0,-9.819999933E-1,1.389999986E0,2.249999940E-1,1.716697103E0
3.050310266E0,-8.899999857E-1,1.324000001E0,7.900000364E-2,1.597284251E0
3.060047163E0,-8.149999976E-1,1.243999958E0,-1.799999923E-2,1.487307934E0
3.069783858E0,-7.739999890E-1,1.159000039E0,-1.019999981E-1,1.397412277E0
3.079520783E0,-7.749999762E-1,1.115000010E0,-1.809999943E-1,1.369894515E0
3.089257706E0,-8.169999719E-1,1.110000014E0,-3.070000112E-1,1.412033283E0
3.098994605E0,-6.700000167E-1,1.151000023E0,-2.840000093E-1,1.361747803E0
3.108731439E0,-4.530000091E-1,1.060999990E0,2.389999926E-1,1.178155755E0
3.118468360E0,-2.269999981E-1,8.259999752E-1,9.110000134E-1,1.250490297E0
3.128205259E0,-2.039999962E-1,6.000000238E-1,1.338000059E0,1.480493224E0
3.137942182E0,-2.599999905E-1,3.680000007E-1,1.485000014E0,1.551853420E0
3.147678872E0,-2.440000027E-1,-8.999999613E-3,1.675999999E0,1.693692120E0
3.157415793E0,-1.630000025E-1,-3.860000074E-1,1.962000012E0,2.006242522E0
3.167152702E0,-1.000000015E-1,-6.890000105E-1,2.107000113E0,2.219047203E0
3.176889550E0,4.999999888E-3,-9.259999990E-1,2.144999981E0,2.336348843E0
3.186626475E0,1.710000038E-1,-1.095000029E0,2.010999918E0,2.296167837E0
3.196363398E0,3.009999990E-1,-1.263000011E0,1.807999969E0,2.225900697E0
3.206100345E0,3.429999948E-1,-1.322000027E0,1.697000027E0,2.178334721E0
3.215837040E0,3.240000010E-1,-1.291000009E0,1.633000016E0,2.106738255E0
3.225573956E0,3.179999888E-1,-1.223999977E0,1.480000019E0,1.946715180E0
3.235310879E0,4.040000141E-1,-1.133000016E0,1.238999963E0,1.726854353E0
3.245047822E0,5.600000024E-1,-1.065000057E0,9.559999704E-1,1.536802222E0
3.254784670E0,7.530000210E-1,-1.049000025E0,6.899999976E-1,1.464073113E0
3.264521581E0,9.380000234E-1,-1.075999975E0,4.650000036E-1,1.501281118E0
3.274258281E0,1.082000017E0,-1.111999989E0,3.359999955E-1,1.587502444E0
3.283995178E0,1.111999989E0,-1.144999981E0,2.489999980E-1,1.615416333E0
3.293732101E0,1.087000012E0,-1.164000034E0,1.889999956E-1,1.603803637E0
3.303468944E0,1.050999999E0,-1.151999950E0,2.080000043E-1,1.573203383E0
3.313205865E0,1.036999941E0,-1.175999999E0,2.709999979E-1,1.591158658E0
3.322942778E0,1.072000027E0,-1.266000032E0,3.179999888E-1,1.689101575E0
3.332679701E0,1.156999946E0,-1.425999999E0,3.120000064E-1,1.862651034E0
3.342416396E0,1.284000039E0,-1.606999993E0,2.349999994E-1,2.070345401E0
3.352153317E0,1.389999986E0,-1.840999961E0,1.920000017E-1,2.314788288E0
3.361890256E0,1.462000012E0,-2.042999983E0,1.190000027E-1,2.515045520E0
3.371627179E0,1.495000005E0,-2.232000113E0,-1.999999955E-2,2.686493908E0
3.381364022E0,1.498999953E0,-2.355999947E0,-1.299999952E-1,2.795467154E0
3.391100943E0,1.478000045E0,-2.448999882E0,-2.189999968E-1,2.868805597E0
3.400837866E0,1.453999996E0,-2.480999947E0,-3.479999900E-1,2.896649913E0
3.410574561E0,1.391000032E0,-2.500999928E0,-4.939999878E-1,2.904120816E0
3.420311486E0,1.356999993E0,-2.486000061E0,-6.050000191E-1,2.896147494E0
3.430048404E0,1.307000041E0,-2.424999952E0,-7.039999962E-1,2.843323737E0
3.439785337E0,1.228000045E0,-2.322999954E0,-7.950000167E-1,2.745239138E0
3.449522185E0,1.101999998E0,-2.211999893E0,-8.790000081E-1,2.622973225E0
3.459259082E0,8.579999804E-1,-2.003000021E0,-9.409999847E-1,2.373531972E0
3.468996005E0,5.600000024E-1,-1.753000021E0,-9.710000157E-1,2.080733070E0
3.478732705E0,3.429999948E-1,-1.534999967E0,-9.990000129E-1,1.863296788E0
3.488469626E0,1.420000046E-1,-1.304999948E0,-1.024999976E0,1.665477053E0
3.498206558E0,3.200000152E-2,-1.121000051E0,-1.065999985E0,1.547262448E0
3.507943382E0,-1.899999939E-2,-9.549999833E-1,-1.075000048E0,1.438058090E0
3.517680303E0,1.099999994E-2,-7.789999843E-1,-1.080999970E0,1.332487490E0
3.527417231E0,-1.099999994E-2,-5.849999785E-1,-1.039999962E0,1.193292041E0
3.537153926E0,-1.700000092E-2,-4.239999950E-1,-9.689999819E-1,1.057840234E0
3.546890857E0,-2.500000037E-2,-2.870000005E-1,-8.909999728E-1,9.364160143E-1
3.556627780E0,-5.299999937E-2,-1.500000060E-1,-8.460000157E-1,8.608281062E-1
3.566364707E0,-1.190000027E-1,3.700000048E-2,-7.760000229E-1,7.859427690E-1
3.576101555E0,-1.909999996E-1,1.800000072E-1,-6.909999847E-1,7.391630276E-1
3.585838472E0,-2.590000033E-1,2.569999993E-1,-5.609999895E-1,6.692166985E-1
3.595575395E0,-3.260000050E-1,3.129999936E-1,-4.120000005E-1,6.115464002E-1
3.605312313E0,-4.379999936E-1,3.529999852E-1,-3.170000017E-1,6.457104498E-1
3.615049008E0,-5.540000200E-1,4.000000060E-1,-2.259999961E-1,7.197166284E-1
3.624785943E0,-6.000000238E-1,3.989999890E-1,-1.110000014E-1,7.290555673E-1
3.634522866E0,-6.029999852E-1,3.670000136E-1,1.799999923E-2,7.061317102E-1
3.644259733E0,-6.359999776E-1,3.420000076E-1,1.870000064E-1,7.459416727E-1
3.653996654E0,-6.890000105E-1,3.529999852E-1,3.149999976E-1,8.357960293E-1
3.663733587E0,-7.440000176E-1,3.689999878E-1,4.020000100E-1,9.226597560E-1
3.673470282E0,-7.549999952E-1,3.529999852E-1,4.199999869E-1,9.332920075E-1
3.683207222E0,-7.639999986E-1,3.630000055E-1,4.390000105E-1,9.529879385E-1
3.692944145E0,-7.210000157E-1,3.260000050E-1,4.499999881E-1,9.102840300E-1
3.702681063E0,-6.129999757E-1,2.639999986E-1,3.930000067E-1,7.745411381E-1
3.712417911E0,-4.720000029E-1,2.070000023E-1,2.860000134E-1,5.894310912E-1
3.722154832E0,-3.230000138E-1,1.780000031E-1,2.540000081E-1,4.478046607E-1
3.731891755E0,-2.199999988E-1,2.010000050E-1,3.030000031E-1,4.249823565E-1
3.741628469E0,-1.010000035E-1,2.489999980E-1,3.319999874E-1,4.271135579E-1
3.751365371E0,3.900000080E-2,3.019999862E-1,3.980000019E-1,5.011277215E-1
3.761102308E0,2.199999988E-1,3.050000072E-1,4.810000062E-1,6.105620442E-1
3.770839156E0,4.120000005E-1,2.890000045E-1,6.219999790E-1,8.000931052E-1
3.780576077E0,5.519999862E-1,2.440000027E-1,7.910000086E-1,9.949477371E-1
3.790313000E0,6.589999795E-1,1.959999949E-1,9.020000100E-1,1.134152101E0
3.800049894E0,6.999999881E-1,1.389999986E-1,9.729999900E-1,1.206668954E0
3.809786589E0,7.189999819E-1,8.500000089E-2,1.014999986E0,1.246760179E0
3.819523525E0,7.789999843E-1,-6.000000052E-3,1.059000015E0,1.314670304E0
3.829260448E0,8.880000114E-1,-7.199999690E-2,1.110000014E0,1.423315865E0
3.838997385E0,1.021999955E0,-7.599999756E-2,1.093000054E0,1.498302048E0
3.848734233E0,1.149999976E0,-1.070000008E-1,1.044999957E0,1.557553805E0
3.858471164E0,1.251000047E0,-1.209999993E-1,9.800000191E-1,1.593750970E0
3.868208063E0,1.299000025E0,-1.469999999E-1,8.640000224E-1,1.567005457E0
3.877944758E0,1.373000026E0,-1.990000010E-1,7.500000000E-1,1.577095454E0
3.887681679E0,1.389999986E0,-2.169999927E-1,6.110000014E-1,1.533789411E0
3.897418602E0,1.368000031E0,-2.329999954E-1,4.329999983E-1,1.453685688E0
3.907155420E0,1.345000029E0,-2.269999981E-1,3.000000119E-1,1.396622384E0
3.916892341E0,1.327999949E0,-2.020000070E-1,1.640000045E-1,1.353249375E0
3.926629259E0,1.296000004E0,-1.949999928E-1,-1.600000076E-2,1.310685701E0
3.936365954E0,1.269999981E0,-1.759999990E-1,-1.969999969E-1,1.297183468E0
3.946102860E0,1.162999988E0,-1.159999967E-1,-3.790000081E-1,1.228684653E0
3.955839783E0,1.075999975E0,9.999999776E-3,-5.540000200E-1,1.210285904E0
3.965576721E0,1.146000028E0,1.180000007E-1,-5.929999948E-1,1.295719513E0
3.975313569E0,1.281999946E0,1.030000001E-1,-3.379999995E-1,1.329803316E0
3.985050490E0,1.386999965E0,1.260000020E-1,-6.499999762E-2,1.394227350E0
3.994787413E0,1.412999988E0,2.199999988E-1,-2.300000004E-2,1.430209063E0
4.004524336E0,1.399999976E0,2.759999931E-1,-4.100000113E-2,1.427535264E0
4.014261031E0,1.411000013E0,2.300000042E-1,9.999999776E-3,1.429657665E0
4.023997962E0,1.519999981E0,1.599999964E-1,1.110000014E-1,1.532423225E0
4.033734885E0,1.689000010E0,7.400000095E-2,3.880000114E-1,1.734572294E0
4.043471812E0,1.830999970E0,-4.300000146E-2,7.409999967E-1,1.975725408E0
4.053208660E0,1.891999960E0,-7.800000161E-2,9.919999838E-1,2.137711818E0
4.062945562E0,1.917999983E0,-1.560000032E-1,1.105000019E0,2.219027935E0
4.072682499E0,1.960999966E0,-2.689999938E-1,1.235999942E0,2.333576165E0
4.082419199E0,1.976999998E0,-4.530000091E-1,1.393000007E0,2.460525761E0
4.092156120E0,1.906999946E0,-6.219999790E-1,1.544000030E0,2.531297860E0
4.101892930E0,1.794000030E0,-7.540000081E-1,1.680999994E0,2.571519609E0
4.111629851E0,1.595999956E0,-8.769999743E-1,1.657999992E0,2.462784763E0
4.121366755E0,1.343000054E0,-1.008000016E0,1.552000046E0,2.286573270E0
4.131103678E0,1.050999999E0,-1.080000043E0,1.356999993E0,2.027917669E0
4.140840364E0,7.659999728E-1,-1.126000047E0,1.110999942E0,1.757541730E0
4.150577285E0,4.440000057E-1,-1.125000000E0,7.990000248E-1,1.449538563E0
4.160314260E0,9.000000358E-2,-1.101999998E0,3.600000143E-1,1.162800072E0
4.170051183E0,-2.730000019E-1,-1.021999955E0,-1.319999993E-1,1.066037949E0
4.179788031E0,-5.440000296E-1,-9.610000253E-1,-6.140000224E-1,1.263508254E0
4.189524952E0,-6.740000248E-1,-9.179999828E-1,-1.092000008E0,1.577803542E0
4.199261885E0,-6.840000153E-1,-9.409999847E-1,-1.453999996E0,1.862109820E0
4.208998808E0,-5.860000253E-1,-9.760000110E-1,-1.687999964E0,2.036004894E0
4.218735493E0,-4.909999967E-1,-1.067000031E0,-1.851999998E0,2.193051312E0
4.228472361E0,-4.440000057E-1,-1.159000039E0,-1.809999943E0,2.194656440E0
4.238209361E0,-4.259999990E-1,-1.199000001E0,-1.641999960E0,2.077315785E0
4.247946205E0,-4.889999926E-1,-1.210999966E0,-1.480999947E0,1.974589261E0
4.257683126E0,-5.249999762E-1,-1.182000041E0,-1.233999968E0,1.787597548E0
4.267420048E0,-4.469999969E-1,-1.233000040E0,-8.849999905E-1,1.582189331E0
4.277156971E0,-2.590000033E-1,-1.325000048E0,-4.539999962E-1,1.424367272E0
4.286893657E0,2.099999972E-2,-1.473000050E0,5.000000075E-2,1.473998014E0
4.296630578E0,3.289999962E-1,-1.610000014E0,5.950000286E-1,1.747674477E0
4.306367431E0,5.049999952E-1,-1.769000053E0,1.241999984E0,2.219673432E0
4.316104352E0,5.260000229E-1,-1.866000056E0,1.960000038E0,2.756851897E0
4.325841289E0,3.100000024E-1,-1.907999992E0,2.500999928E0,3.160943626E0
4.335578212E0,6.899999827E-2,-1.894999981E0,2.871000051E0,3.440701560E0
4.345314902E0,-1.999999955E-2,-1.967000008E0,3.056999922E0,3.635208048E0
4.355051823E0,4.899999872E-2,-2.124000072E0,3.059999943E0,3.725235155E0
4.364788741E0,2.280000001E-1,-2.319000006E0,2.779999971E0,3.627415729E0
4.374525664E0,4.390000105E-1,-2.466000080E0,2.295000076E0,3.397190421E0
4.384262512E0,5.690000057E-1,-2.479000092E0,1.753999949E0,3.089614584E0
4.393999443E0,5.450000167E-1,-2.332000017E0,1.156000018E0,2.659245220E0
4.403736380E0,4.779999852E-1,-2.042000055E0,5.970000029E-1,2.180517648E0
4.413473075E0,4.469999969E-1,-1.784000039E0,1.589999944E-1,1.846008162E0
4.423210015E0,5.649999976E-1,-1.606999993E0,-3.569999933E-1,1.740437580E0
4.432946938E0,7.089999914E-1,-1.452000022E0,-8.750000000E-1,1.837555455E0
4.442683832E0,8.159999847E-1,-1.335000038E0,-1.289999962E0,2.027851321E0
4.452420680E0,8.709999919E-1,-1.256000042E0,-1.611999989E0,2.221423205E0
4.462157601E0,8.930000067E-1,-1.166000009E0,-1.868999958E0,2.377007757E0
4.471894296E0,8.140000105E-1,-1.050999999E0,-2.065999985E0,2.456736240E0
4.481631437E0,6.909999847E-1,-9.269999862E-1,-2.170000076E0,2.458802612E0
4.491368132E0,5.329999924E-1,-8.080000281E-1,-2.197000027E0,2.400783654E0
4.501105053E0,3.980000019E-1,-7.139999866E-1,-2.144999981E0,2.295479231E0
4.510841901E0,3.310000002E-1,-6.620000005E-1,-2.030999899E0,2.161658065E0
4.520578798E0,3.050000072E-1,-6.539999843E-1,-1.914999962E0,2.046452012E0
4.530315721E0,2.759999931E-1,-6.740000248E-1,-1.766000032E0,1.910290068E0
4.540052663E0,1.850000024E-1,-6.940000057E-1,-1.606999993E0,1.760201689E0
4.549789344E0,7.999999821E-2,-6.940000057E-1,-1.432999969E0,1.594216082E0
4.559526274E0,-9.000000358E-2,-6.209999919E-1,-1.261999965E0,1.409391678E0
4.569263197E0,-2.660000026E-1,-5.669999719E-1,-1.075000048E0,1.244134266E0
4.579000035E0,-4.320000112E-1,-5.360000134E-1,-8.799999952E-1,1.117282424E0
4.588736956E0,-5.740000010E-1,-4.469999969E-1,-7.049999833E-1,1.013069580E0
4.598473865E0,-7.229999900E-1,-3.420000076E-1,-5.559999943E-1,9.740785309E-1
4.608210797E0,-8.539999723E-1,-2.140000015E-1,-3.970000148E-1,9.657748004E-1
4.617947492E0,-9.359999895E-1,-1.490000039E-1,-1.809999943E-1,9.649134570E-1
4.627684418E0,-1.026000023E0,-9.399999678E-2,5.000000075E-2,1.031509596E0
4.637421341E0,-1.148000002E0,-5.600000173E-2,2.280000001E-1,1.171761070E0
4.647158274E0,-1.345000029E0,-1.499999966E-2,3.639999926E-1,1.393465490E0
4.656895122E0,-1.547000051E0,3.599999845E-2,5.600000024E-1,1.645632146E0
4.666632057E0,-1.822999954E0,5.999999866E-2,7.210000157E-1,1.961318397E0
4.676368980E0,-2.111000061E0,1.220000014E-1,8.500000238E-1,2.278970228E0
4.686105675E0,-2.335000038E0,1.410000026E-1,9.029999971E-1,2.507491809E0
4.695842596E0,-2.447999954E0,1.379999965E-1,9.229999781E-1,2.619861969E0
4.705579444E0,-2.515000105E0,1.519999951E-1,9.729999900E-1,2.700936598E0
4.715316375E0,-2.510999918E0,2.049999982E-1,1.023000002E0,2.719131220E0
4.725053302E0,-2.443000078E0,2.879999876E-1,1.064000010E0,2.680165927E0
4.734790225E0,-2.315999985E0,4.090000093E-1,1.164999962E0,2.624568888E0
4.744526916E0,-2.153000116E0,4.869999886E-1,1.314000010E0,2.568885851E0
4.754263837E0,-1.902999997E0,5.080000162E-1,1.434000015E0,2.436355690E0
4.764000779E0,-1.667000055E0,5.289999843E-1,1.527999997E0,2.322394058E0
4.773737702E0,-1.485999942E0,5.220000148E-1,1.557999969E0,2.215410514E0
4.783474550E0,-1.355000019E0,5.009999871E-1,1.567000031E0,2.131317700E0
4.793211471E0,-1.258999944E0,5.099999905E-1,1.557999969E0,2.067013486E0
4.802948379E0,-1.144000053E0,5.550000072E-1,1.491999984E0,1.960312496E0
4.812685302E0,-1.011000037E0,5.780000091E-1,1.384999990E0,1.809538632E0
4.822422021E0,-9.129999876E-1,6.520000100E-1,1.179000020E0,1.627487031E0
4.832158942E0,-8.339999914E-1,7.360000014E-1,8.989999890E-1,1.430193332E0
4.841895875E0,-7.059999704E-1,8.399999738E-1,5.989999771E-1,1.250134747E0
4.851632723E0,-5.630000234E-1,9.919999838E-1,3.300000131E-1,1.187405997E0
4.861369673E0,-3.639999926E-1,1.082999945E0,1.169999987E-1,1.148509414E0
4.871106596E0,-2.419999987E-1,1.179999948E0,-4.699999839E-2,1.205476203E0
4.880843523E0,-1.209999993E-1,1.264999986E0,-2.249999940E-1,1.290539020E0
4.890580218E0,-1.899999939E-2,1.299999952E0,-3.230000138E-1,1.339660362E0
4.900317111E0,1.400000006E-1,1.271999955E0,-2.649999857E-1,1.306831618E0
4.910053959E0,2.409999967E-1,1.139000058E0,-1.150000021E-1,1.169883384E0
4.919790865E0,3.219999969E-1,9.520000219E-1,7.299999893E-2,1.007629416E0
4.929527788E0,4.180000126E-1,7.039999962E-1,1.679999977E-1,8.358014145E-1
4.939264697E0,5.550000072E-1,4.280000031E-1,1.870000064E-1,7.253812880E-1
4.949001392E0,7.279999852E-1,1.899999976E-1,2.450000048E-1,7.912704847E-1
4.958738313E0,9.959999919E-1,-1.899999939E-2,6.399999857E-1,1.184051082E0
4.968475236E0,1.286999941E0,-2.419999987E-1,1.419999957E0,1.931665790E0
4.978212178E0,1.585999966E0,-4.560000002E-1,2.226999998E0,2.771797410E0
4.987949016E0,1.819000006E0,-6.729999781E-1,2.674999952E0,3.304136004E0
4.997685937E0,1.998000026E0,-8.569999933E-1,2.999000072E0,3.704113190E0
5.007422870E0,2.098999977E0,-1.069000006E0,3.177000046E0,3.954983086E0
5.017159565E0,2.138999939E0,-1.342000008E0,3.147000074E0,4.034835093E0
5.026896486E0,2.161999941E0,-1.592000008E0,2.789000034E0,3.871334261E0
5.036633409E0,2.157999992E0,-1.695000052E0,2.193000078E0,3.512725222E0
5.046370308E0,2.046000004E0,-1.661999941E0,1.496999979E0,3.031397162E0
5.056107156E0,2.035000086E0,-1.537999988E0,6.890000105E-1,2.642232073E0
5.065844081E0,2.125999928E0,-1.483000040E0,-2.500000037E-2,2.592255738E0
5.075580771E0,2.377000093E0,-1.450999975E0,-5.019999743E-1,2.829758708E0
5.085317922E0,2.700999975E0,-1.419999957E0,-9.380000234E-1,3.192435557E0
5.095054627E0,3.068000078E0,-1.353999972E0,-1.236999989E0,3.574368388E0
5.104791538E0,3.339999914E0,-1.225999951E0,-1.358000040E0,3.808259368E0
5.114528386E0,3.585999966E0,-1.072999954E0,-1.432999969E0,4.008018658E0
5.124265293E0,3.658999920E0,-9.330000281E-1,-1.521999955E0,4.071271709E0
5.134002216E0,3.601000071E0,-8.370000124E-1,-1.524000049E0,3.998793153E0
5.143738911E0,3.454999924E0,-8.140000105E-1,-1.541000009E0,3.869664264E0
5.153475832E0,3.214999914E0,-8.389999866E-1,-1.527999997E0,3.657175060E0
5.163212745E0,3.000999928E0,-9.139999747E-1,-1.511000037E0,3.482027804E0
5.172949668E0,2.749000072E0,-1.042999983E0,-1.488000035E0,3.295298843E0
5.182686545E0,2.510999918E0,-1.144999981E0,-1.468000054E0,3.125887027E0
5.192423471E0,2.256999969E0,-1.190000057E0,-1.437999964E0,2.928821076E0
5.202160398E0,1.965999961E0,-1.184999943E0,-1.399000049E0,2.688230244E0
5.211897321E0,1.717000008E0,-1.205000043E0,-1.417000055E0,2.531403422E0
5.221634012E0,1.547999978E0,-1.276000023E0,-1.447999954E0,2.474102637E0
5.231370933E0,1.368000031E0,-1.338000059E0,-1.478000045E0,2.417881795E0
5.241107827E0,1.172999978E0,-1.386999965E0,-1.526000023E0,2.372419423E0
5.250844750E0,9.599999785E-1,-1.430999994E0,-1.575000048E0,2.334520527E0
5.260581593E0,7.509999871E-1,-1.432000041E0,-1.575999975E0,2.257963910E0
5.270318514E0,5.210000277E-1,-1.414000034E0,-1.509999990E0,2.133292548E0
5.280055199E0,2.560000122E-1,-1.300999999E0,-1.282999992E0,1.845054466E0
5.289792120E0,-4.699999839E-2,-1.110999942E0,-1.044999957E0,1.525960282E0
5.299529043E0,-2.639999986E-1,-8.610000014E-1,-8.159999847E-1,1.215266628E0
5.309265966E0,-4.289999902E-1,-6.570000052E-1,-6.449999809E-1,1.015733712E0
5.319002829E0,-5.740000010E-1,-4.990000129E-1,-4.129999876E-1,8.654744385E-1
5.328739750E0,-7.900000215E-1,-3.310000002E-1,-1.509999931E-1,8.697482578E-1
5.338476672E0,-9.909999967E-1,-1.449999958E-1,8.900000155E-2,1.005498380E0
5.348213358E0,-1.228000045E0,3.999999911E-2,2.339999974E-1,1.250735827E0
5.357950279E0,-1.490000010E0,2.329999954E-1,3.339999914E-1,1.544650453E0
5.367687183E0,-1.725999951E0,4.189999998E-1,4.560000002E-1,1.833731941E0
5.377424106E0,-1.985000014E0,6.359999776E-1,6.119999886E-1,2.172386939E0
5.387160939E0,-2.249000072E0,8.600000143E-1,7.910000086E-1,2.534419532E0
5.396897860E0,-2.471999884E0,1.103000045E0,9.139999747E-1,2.857059411E0
5.406634773E0,-2.572000027E0,1.271999955E0,1.001999974E0,3.039271619E0
5.416371696E0,-2.492000103E0,1.337000012E0,1.105999947E0,3.036588452E0
5.426108411E0,-2.394000053E0,1.347000003E0,1.243000031E0,3.015077833E0
5.435845332E0,-2.259999990E0,1.363999963E0,1.356999993E0,2.968087741E0
5.445582255E0,-2.099999905E0,1.381000042E0,1.401000023E0,2.877492273E0
5.455319103E0,-1.935999990E0,1.393000007E0,1.348000050E0,2.739643975E0
5.465056029E0,-1.779999971E0,1.383999944E0,1.289000034E0,2.597186330E0
5.474792952E0,-1.680999994E0,1.398000002E0,1.208999991E0,2.498368661E0
5.484529661E0,-1.600999951E0,1.455000043E0,1.059000015E0,2.408673287E0
5.494266582E0,-1.511000037E0,1.485999942E0,8.199999928E-1,2.272381334E0
5.504003505E0,-1.340999961E0,1.411999941E0,6.010000110E-1,2.037946452E0
5.513740377E0,-1.131000042E0,1.248999953E0,3.720000088E-1,1.725556717E0
5.523477312E0,-1.008999944E0,1.085000038E0,1.759999990E-1,1.492073044E0
5.533214235E0,-9.639999866E-1,9.559999704E-1,-3.599999845E-2,1.358133984E0
5.542951192E0,-9.610000253E-1,8.439999819E-1,-2.440000027E-1,1.302072586E0
5.552687887E0,-9.509999752E-1,7.940000296E-1,-4.539999962E-1,1.319451779E0
5.562424837E0,-8.600000143E-1,7.030000091E-1,-6.750000119E-1,1.299782310E0
5.572161760E0,-7.089999914E-1,6.090000272E-1,-8.970000148E-1,1.295442414E0
5.581898637E0,-5.899999738E-1,5.419999957E-1,-1.092000008E0,1.354373649E0
5.591635558E0,-4.760000110E-1,5.910000205E-1,-1.263000011E0,1.473440214E0
5.601372481E0,-3.210000098E-1,6.050000191E-1,-1.300999999E0,1.470260870E0
5.611109404E0,-1.280000061E-1,5.860000253E-1,-9.869999886E-1,1.154967103E0
5.620846095E0,-6.400000304E-2,6.449999809E-1,-6.159999967E-1,8.941906797E-1
5.630583044E0,-1.159999967E-1,6.840000153E-1,-4.939999878E-1,8.516736512E-1
5.640319982E0,-1.360000074E-1,6.200000048E-1,-3.930000067E-1,7.465554321E-1
5.650056905E0,-1.469999999E-1,4.320000112E-1,-2.610000074E-1,5.256938401E-1
5.659793767E0,-1.710000038E-1,2.739999890E-1,-1.309999973E-1,3.485369343E-1
5.669530664E0,-2.649999857E-1,1.190000027E-1,-1.040000021E-1,3.085482029E-1
5.679267358E0,-3.700000048E-1,-2.800000086E-2,-9.899999946E-2,3.840377631E-1
5.689004280E0,-4.709999859E-1,-1.580000073E-1,-4.500000179E-2,4.988286171E-1
5.698741198E0,-5.849999785E-1,-2.160000056E-1,1.049999967E-1,6.323811957E-1
5.708478121E0,-6.679999828E-1,-1.840000004E-1,2.660000026E-1,7.421832514E-1
5.718214935E0,-6.959999800E-1,-9.099999815E-2,5.109999776E-1,8.682268994E-1
5.727951866E0,-5.879999995E-1,3.700000048E-2,8.989999890E-1,1.074855330E0
5.737688789E0,-3.910000026E-1,1.920000017E-1,1.317000031E0,1.387167649E0
5.747425454E0,-1.700000018E-1,3.280000091E-1,1.682999969E0,1.723070776E0
5.757162376E0,-1.000000047E-3,4.370000064E-1,2.119999886E0,2.164571440E0
5.766899280E0,1.379999965E-1,5.099999905E-1,2.473999977E0,2.529786528E0
5.776636203E0,2.240000069E-1,5.839999914E-1,2.802999973E0,2.871940258E0
5.786373017E0,2.590000033E-1,6.430000067E-1,3.045000076E0,3.122908176E0
5.796109938E0,3.700000048E-1,6.280000210E-1,3.250999928E0,3.331708955E0
5.805846832E0,6.069999933E-1,4.869999886E-1,3.388999939E0,3.477202693E0
5.815583527E0,8.719999790E-1,3.440000117E-1,3.451999903E0,3.577013181E0
5.825320418E0,1.184999943E0,1.940000057E-1,3.407999992E0,3.613353680E0
5.835057252E0,1.539999962E0,3.299999982E-2,3.190999985E0,3.543327502E0
5.844794260E0,1.837000012E0,-5.700000003E-2,2.815000057E0,3.361851182E0
5.854531108E0,2.078999996E0,-1.580000073E-1,2.381000042E0,3.164864324E0
5.864268029E0,2.325000048E0,-2.930000126E-1,1.898000002E0,3.015605783E0
5.874004928E0,2.559999943E0,-4.860000014E-1,1.412999988E0,2.964180270E0
5.883741623E0,2.729000092E0,-7.049999833E-1,1.013000011E0,2.995101918E0
5.893478543E0,2.839999914E0,-8.999999762E-1,6.669999957E-1,3.052947504E0
5.903215391E0,2.829999924E0,-1.075999975E0,3.370000124E-1,3.046349376E0
5.912952365E0,2.769000053E0,-1.286999941E0,9.300000221E-2,3.054894293E0
5.922689213E0,2.687000036E0,-1.521999955E0,-7.900000364E-2,3.089125128E0
5.932426134E0,2.634000063E0,-1.786999941E0,-2.360000014E-1,3.191711315E0
5.942162843E0,2.622999907E0,-2.055999994E0,-2.890000045E-1,3.345263142E0
5.951899765E0,2.568000078E0,-2.323999882E0,-2.639999986E-1,3.473513474E0
5.961636683E0,2.423000097E0,-2.529999971E0,-1.369999945E-1,3.505794963E0
5.971373611E0,2.223999977E0,-2.688999891E0,1.030000001E-1,3.491060772E0
