"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.173344344E1,-8.939999938E-1,-6.000000052E-3,-4.099999905E0,4.196340216E0
1.174318098E1,-5.929999948E-1,-2.500000037E-2,-4.760000229E0,4.796861075E0
1.175291861E1,-4.009999931E-1,-2.199999988E-2,-5.132999897E0,5.148686525E0
1.176265638E1,-2.569999993E-1,-9.099999815E-2,-5.149000168E0,5.156213022E0
1.177239389E1,-2.230000049E-1,-1.340000033E-1,-4.972000122E0,4.978802087E0
1.178213150E1,-1.089999974E-1,-2.660000026E-1,-4.639999866E0,4.648896187E0
1.179186925E1,3.000000119E-1,-3.980000019E-1,-4.215000153E0,4.244364534E0
1.180160679E1,1.100000024E0,-4.219999909E-1,-3.770999908E0,3.950762503E0
1.181134441E1,2.013999939E0,-4.090000093E-1,-3.562000036E0,4.112337659E0
1.182108218E1,2.936000109E0,-2.060000002E-1,-3.727999926E0,4.749791162E0
1.183081973E1,3.391000032E0,-6.599999964E-2,-4.144999981E0,5.355769045E0
1.184055735E1,3.352999926E0,-6.899999827E-2,-4.445000172E0,5.568248919E0
1.185029513E1,2.940000057E0,-1.239999980E-1,-4.073999882E0,5.025579705E0
1.186003275E1,2.338000059E0,-2.500000000E-1,-2.904999971E0,3.737347871E0
1.186977029E1,1.860999942E0,-5.830000043E-1,-1.202999949E0,2.291379206E0
1.187950805E1,1.564000010E0,-8.730000257E-1,1.016000032E0,2.059242857E0
1.188924569E1,1.302000046E0,-9.860000014E-1,3.101999998E0,3.505681690E0
1.189898345E1,1.098999977E0,-8.799999952E-1,4.492000103E0,4.707469157E0
1.190872100E1,1.151999950E0,-5.970000029E-1,5.666999817E0,5.813639120E0
1.191845862E1,1.623999953E0,-4.000000060E-1,6.473999977E0,6.686557527E0
1.192819638E1,2.194999933E0,-5.630000234E-1,6.394999981E0,6.784616311E0
1.193793392E1,1.902999997E0,-1.669999957E-1,5.933000088E0,6.232959813E0
1.194767154E1,1.360000014E0,1.150000021E-1,5.229000092E0,5.404189763E0
1.195740931E1,6.700000167E-1,2.939999998E-1,4.652999878E0,4.710174507E0
1.196714694E1,1.230000034E-1,4.110000134E-1,4.418000221E0,4.438780910E0
1.197688448E1,-3.440000117E-1,4.900000095E-1,4.491000175E0,4.530730470E0
1.198662225E1,-7.319999933E-1,3.639999926E-1,4.967000008E0,5.033826483E0
1.199635986E1,-1.208999991E0,1.220000014E-1,5.768000126E0,5.894606894E0
1.200609740E1,-1.544000030E0,-1.850000024E-1,6.559999943E0,6.741792072E0
1.201583516E1,-1.738000035E0,-5.450000167E-1,7.144999981E0,7.373512994E0
1.202557278E1,-1.812000036E0,-7.260000110E-1,7.031000137E0,7.296943407E0
1.203531033E1,-1.580999970E0,-7.509999871E-1,6.208000183E0,6.450025439E0
1.204504809E1,-1.049999952E0,-5.559999943E-1,5.099999905E0,5.236567093E0
1.205478571E1,-4.120000005E-1,-2.399999946E-1,3.746000051E0,3.776223032E0
1.206452325E1,3.299999982E-2,9.799999744E-2,2.433000088E0,2.435196589E0
1.207426103E1,2.020000070E-1,3.819999993E-1,1.378999949E0,1.445118978E0
1.208399865E1,6.899999827E-2,4.839999974E-1,6.710000038E-1,8.302156361E-1
1.209373621E1,-1.800000072E-1,4.399999976E-1,2.610000074E-1,5.423292398E-1
1.210347398E1,-4.589999914E-1,3.860000074E-1,7.400000095E-2,6.042789074E-1
1.211321159E1,-6.980000138E-1,3.580000103E-1,-2.119999975E-1,8.125958562E-1
1.212294935E1,-8.650000095E-1,3.459999859E-1,-6.650000215E-1,1.144624845E0
1.213268689E1,-8.790000081E-1,3.680000007E-1,-1.110000014E0,1.462930294E0
1.214242451E1,-6.990000010E-1,3.939999938E-1,-1.476999998E0,1.680882504E0
1.215216230E1,-5.780000091E-1,5.299999714E-1,-1.973999977E0,2.124066828E0
1.216189992E1,-6.000000238E-1,6.940000057E-1,-2.759999990E0,2.908476574E0
1.217163746E1,-6.999999881E-1,8.330000043E-1,-3.351999998E0,3.524172666E0
1.218137522E1,-8.889999986E-1,1.009999990E0,-3.579999924E0,3.824502639E0
1.219111275E1,-8.460000157E-1,1.019999981E0,-3.706000090E0,3.935803940E0
1.220085059E1,-1.113000035E0,1.100999951E0,-3.388999939E0,3.733134147E0
1.221058812E1,-8.180000186E-1,8.859999776E-1,-2.927999973E0,3.166591833E0
1.222032574E1,-7.900000215E-1,6.549999714E-1,-2.201999903E0,2.429388517E0
1.223006351E1,-9.570000172E-1,4.569999874E-1,-1.378000021E0,1.738845042E0
1.223980105E1,-1.077000022E0,2.360000014E-1,-7.390000224E-1,1.327307832E0
1.224953868E1,-1.246999979E0,1.679999977E-1,-4.740000069E-1,1.344585049E0
1.225927645E1,-1.327999949E0,1.870000064E-1,-5.780000091E-1,1.460355052E0
1.226901398E1,-1.266000032E0,3.199999928E-1,-8.230000138E-1,1.543530078E0
1.227875159E1,-9.179999828E-1,5.759999752E-1,-9.089999795E-1,1.414489626E0
1.228848936E1,-4.920000136E-1,7.689999938E-1,-9.490000010E-1,1.316824212E0
1.229822690E1,-1.720000058E-1,9.789999723E-1,-1.131999969E0,1.506469010E0
1.230796453E1,7.999999821E-2,1.075999975E0,-1.322000027E0,1.706417304E0
1.231770230E1,1.439999938E-1,1.139000058E0,-1.580999970E0,1.953872574E0
1.232743992E1,1.110000014E-1,1.110999942E0,-1.865000010E0,2.173675897E0
1.233717746E1,1.030000001E-1,9.720000029E-1,-1.965999961E0,2.195574834E0
1.234691521E1,2.479999959E-1,8.050000072E-1,-1.699000001E0,1.896346491E0
1.235665283E1,3.540000021E-1,6.370000243E-1,-1.243000031E0,1.440879630E0
1.236639037E1,5.590000153E-1,6.209999919E-1,-7.319999933E-1,1.110831219E0
1.237612813E1,1.009999990E0,5.720000267E-1,-8.299999684E-2,1.163689396E0
1.238586574E1,1.473999977E0,7.910000086E-1,7.680000067E-1,1.840701213E0
1.239560328E1,1.679999948E0,9.580000043E-1,1.600000024E0,2.510012731E0
1.240534104E1,1.835000038E0,9.029999971E-1,2.427999973E0,3.174557923E0
1.241507861E1,1.610999942E0,7.279999852E-1,3.203000069E0,3.658485237E0
1.242481615E1,9.959999919E-1,4.530000091E-1,3.743999958E0,3.900610296E0
1.243455392E1,3.459999859E-1,1.860000044E-1,4.223000050E0,4.241231120E0
1.244429154E1,-2.619999945E-1,-2.549999952E-1,4.844999790E0,4.858774739E0
1.245402908E1,-1.019000053E0,-6.129999757E-1,5.206999779E0,5.341065135E0
1.246376684E1,-1.419999957E0,-7.450000048E-1,5.271999836E0,5.510481572E0
1.247350446E1,-1.220000029E0,-6.660000086E-1,5.212999821E0,5.395120315E0
1.248324223E1,-7.080000043E-1,-4.740000069E-1,4.987999916E0,5.060245367E0
1.249297986E1,-2.160000056E-1,-2.010000050E-1,4.311999798E0,4.322082746E0
1.250271740E1,-3.700000048E-2,1.260000020E-1,3.135999918E0,3.138748236E0
1.251245516E1,-1.710000038E-1,4.609999955E-1,1.774000049E0,1.840879727E0
1.252219273E1,-3.770000041E-1,7.139999866E-1,5.400000215E-1,9.713521540E-1
1.253193028E1,-6.399999857E-1,8.830000162E-1,-5.180000067E-1,1.207316453E0
1.254166805E1,-8.080000281E-1,8.309999704E-1,-1.437000036E0,1.846183658E0
1.255140560E1,-8.600000143E-1,6.970000267E-1,-2.173000097E0,2.438716565E0
1.256114344E1,-7.929999828E-1,5.910000205E-1,-2.904999971E0,3.068738313E0
1.257088097E1,-6.899999976E-1,6.800000072E-1,-3.437999964E0,3.571882383E0
1.258061859E1,-6.579999924E-1,8.529999852E-1,-3.572999954E0,3.731876423E0
1.259035635E1,-8.050000072E-1,8.600000143E-1,-3.237999916E0,3.445615836E0
1.260009389E1,-1.697000027E0,2.759999931E-1,-3.153000116E0,3.591294310E0
1.260983149E1,-1.932000041E0,-6.980000138E-1,-3.578000069E0,4.125762071E0
1.261956926E1,-1.638000011E0,-2.939999998E-1,-3.140000105E0,3.553741788E0
1.262930679E1,-1.710000038E0,3.729999959E-1,-2.457000017E0,3.016633589E0
1.263904440E1,-1.582000017E0,-5.000000075E-2,-2.788000107E0,3.205958304E0
1.264878218E1,-1.106999993E0,-7.300000191E-1,-3.773999929E0,4.000178056E0
1.265851972E1,-7.500000298E-2,-1.110000014E0,-4.153999805E0,4.300399913E0
1.266825734E1,1.228999972E0,-1.327999949E0,-3.776000023E0,4.187147116E0
1.267799511E1,2.026999950E0,-1.550999999E0,-3.000999928E0,3.939585049E0
1.268773275E1,2.341000080E0,-1.799999952E0,-2.171999931E0,3.665769347E0
1.269747029E1,2.392999887E0,-2.121999979E0,-1.406000018E0,3.493732735E0
1.270720805E1,2.433000088E0,-2.283999920E0,-4.250000119E-1,3.364040736E0
1.271694569E1,2.355000019E0,-2.322000027E0,7.020000219E-1,3.380904205E0
1.272668322E1,2.259000063E0,-2.338000059E0,1.559000015E0,3.605524457E0
1.273642098E1,2.229000092E0,-2.319999933E0,1.988000035E0,3.781928772E0
1.274615860E1,2.352999926E0,-2.253000021E0,2.029999971E0,3.838426452E0
1.275589613E1,2.657000065E0,-2.234999895E0,1.870000005E0,3.943573746E0
1.276563388E1,2.901000023E0,-2.177000046E0,1.664000034E0,3.990492006E0
1.277537150E1,2.905999899E0,-1.993000031E0,1.462000012E0,3.815013574E0
1.278510906E1,2.796000004E0,-1.771999955E0,1.309999943E0,3.560014005E0
1.279484690E1,2.668999910E0,-1.631000042E0,1.284999967E0,3.381559784E0
1.280458445E1,2.525000095E0,-1.554000020E0,1.394000053E0,3.276244449E0
1.281432199E1,2.293999910E0,-1.427000046E0,1.486999989E0,3.083818037E0
1.282405976E1,2.210999966E0,-1.317999959E0,1.378999949E0,2.920151640E0
1.283379736E1,2.197000027E0,-1.143000007E0,1.047999978E0,2.689156389E0
1.284353515E1,1.827999949E0,-1.034999967E0,9.980000257E-1,2.325685447E0
1.285327269E1,2.786999941E0,-1.240000010E0,2.840000093E-1,3.063596693E0
1.286301028E1,3.664999962E0,-1.266000032E0,-8.299999833E-1,3.965334888E0
1.287274805E1,3.447999954E0,-9.850000143E-1,-4.399999976E-1,3.612828353E0
1.288248568E1,3.743000031E0,-8.439999819E-1,-2.189999968E-1,3.843220810E0
1.289222344E1,3.578000069E0,-5.989999771E-1,-1.999999955E-2,3.627848600E0
1.290196098E1,3.270999908E0,-4.510000050E-1,1.519999951E-1,3.305441787E0
1.291169852E1,2.734999895E0,-2.890000045E-1,2.099999934E-1,2.758232301E0
1.292143635E1,2.079999924E0,-1.110000014E-1,1.280000061E-1,2.086888757E0
1.293117389E1,1.307000041E0,6.199999899E-2,8.000000380E-3,1.308494214E0
1.294091151E1,6.890000105E-1,2.339999974E-1,-2.829999924E-1,7.807470838E-1
1.295064905E1,2.160000056E-1,4.210000038E-1,-7.030000091E-1,8.474113631E-1
1.296038682E1,-1.260000020E-1,6.660000086E-1,-1.220000029E0,1.395647549E0
1.297012444E1,-2.750000060E-1,8.309999704E-1,-1.832000017E0,2.030371891E0
1.297986221E1,-3.980000019E-1,9.179999828E-1,-2.476999998E0,2.671452219E0
1.298959973E1,-4.839999974E-1,1.039000034E0,-2.997999907E0,3.209638688E0
1.299933734E1,-4.609999955E-1,1.039000034E0,-3.325000048E0,3.513924784E0
1.300907509E1,-5.000000000E-1,8.870000243E-1,-3.456000090E0,3.602874639E0
1.301881263E1,-4.740000069E-1,4.639999866E-1,-3.507999897E0,3.570158998E0
1.302855026E1,-7.260000110E-1,2.820000052E-1,-3.230999947E0,3.323546400E0
1.303828802E1,-1.527999997E0,5.120000243E-1,-3.033999920E0,3.435416064E0
1.304802563E1,-2.194000006E0,4.760000110E-1,-3.117000103E0,3.841341130E0
1.305776317E1,-2.750000000E0,3.490000069E-1,-3.328999996E0,4.332036701E0
1.306750096E1,-3.407999992E0,3.630000055E-1,-3.441999912E0,4.857323990E0
1.307723857E1,-3.901999950E0,4.930000007E-1,-3.243000031E0,5.097617268E0
1.308697610E1,-4.162000179E0,6.240000129E-1,-2.766999960E0,5.036656658E0
1.309671387E1,-4.376999855E0,6.349999905E-1,-1.835999966E0,4.788762741E0
1.310645149E1,-4.361999989E0,6.529999971E-1,-3.849999905E-1,4.427378218E0
1.311618903E1,-4.125999928E0,7.519999743E-1,7.279999852E-1,4.256684548E0
1.312592679E1,-4.206999779E0,8.769999743E-1,1.416000009E0,4.524713485E0
1.313566441E1,-4.380000114E0,1.421000004E0,2.112999916E0,5.066400168E0
1.314540192E1,-4.905000210E0,2.490000010E0,2.809999943E0,6.176991726E0
1.315513970E1,-5.671999931E0,3.568000078E0,2.959000111E0,7.325154567E0
1.316487733E1,-6.414999962E0,3.903000116E0,2.765000105E0,8.001928517E0
1.317461510E1,-7.184000015E0,3.686000109E0,3.115999937E0,8.654819965E0
1.318435264E1,-7.797999859E0,3.069000006E0,4.843999863E0,9.679457500E0
1.319409025E1,-7.736000061E0,1.981999993E0,7.658999920E0,1.106500342E1
1.320382779E1,-7.048999786E0,9.689999819E-1,1.009399986E1,1.234974462E1
1.321356556E1,-6.208000183E0,5.159999728E-1,1.065400028E1,1.234152520E1
1.322330318E1,-4.827000141E0,5.400000140E-2,9.595000267E0,1.074089738E1
1.323304094E1,-3.002000093E0,-7.279999852E-1,9.055000305E0,9.567393536E0
1.324277856E1,-1.014000058E0,-1.327000022E0,8.954999924E0,9.109398927E0
1.325251610E1,6.150000095E-1,-1.812000036E0,8.541000366E0,8.752728512E0
1.326225387E1,1.776999950E0,-2.230000019E0,8.083999634E0,8.572145530E0
1.327199148E1,2.645999908E0,-2.585000038E0,7.461999893E0,8.328564289E0
1.328172904E1,3.176000118E0,-2.834000111E0,6.647999763E0,7.893949217E0
1.329146680E1,3.401999950E0,-2.983999968E0,5.763999939E0,7.328134467E0
1.330120442E1,3.492000103E0,-3.062000036E0,4.782000065E0,6.666140830E0
1.331094222E1,3.414999962E0,-3.128999949E0,3.588999987E0,5.859503931E0
1.332067977E1,3.184999943E0,-2.960000038E0,2.214999914E0,4.879759162E0
1.333041738E1,3.619999886E0,-2.987999916E0,8.489999771E-1,4.770046502E0
1.334015515E1,4.547999859E0,-3.523000002E0,-3.959999979E-1,5.766510880E0
1.334989269E1,5.370999813E0,-3.622999907E0,-1.567000031E0,6.665527467E0
1.335963031E1,5.856999874E0,-3.394999981E0,-2.125000000E0,7.095498390E0
1.336936808E1,5.975999832E0,-3.042000055E0,-2.457000017E0,7.141651589E0
1.337910563E1,5.455999851E0,-2.549000025E0,-3.323999882E0,6.878539868E0
1.338884324E1,4.334000111E0,-2.289000034E0,-4.761000156E0,6.833022801E0
1.339858101E1,3.750000000E0,-2.687999964E0,-5.241000175E0,6.982544425E0
1.340831855E1,3.210000038E0,-3.033999920E0,-5.188000202E0,6.813560146E0
1.341805617E1,2.710999966E0,-3.072999954E0,-4.602000237E0,6.162082092E0
1.342779394E1,2.418999910E0,-3.036000013E0,-3.953000069E0,5.540312824E0
1.343753147E1,2.348999977E0,-3.048000097E0,-3.335000038E0,5.092183298E0
1.344726908E1,2.364000082E0,-3.081000090E0,-2.848999977E0,4.816415556E0
1.345700687E1,2.234999895E0,-3.082000017E0,-2.448999882E0,4.526759222E0
1.346674442E1,1.998999953E0,-3.075999975E0,-2.019000053E0,4.187378401E0
1.347648202E1,1.751000047E0,-3.065999985E0,-1.325000048E0,3.771204343E0
1.348621978E1,1.590000033E0,-3.112999916E0,-2.599999905E-1,3.505205925E0
1.349595740E1,1.651999950E0,-3.173000097E0,1.136000037E0,3.753335788E0
1.350569494E1,1.751000047E0,-3.102999926E0,2.157000065E0,4.165004079E0
1.351543269E1,2.040999889E0,-3.119999886E0,2.654000044E0,4.576439235E0
1.352517031E1,2.384000063E0,-2.976000071E0,2.467999935E0,4.542142270E0
1.353490808E1,2.596999884E0,-2.627000093E0,2.040999889E0,4.220333925E0
1.354464561E1,2.443000078E0,-1.878000021E0,1.559000015E0,3.453348304E0
1.355438322E1,2.319999933E0,-1.103000045E0,8.600000143E-1,2.708986677E0
1.356412099E1,2.321000099E0,-5.820000172E-1,6.599999964E-2,2.393767215E0
1.357385853E1,2.198999882E0,-3.200000152E-2,-7.810000181E-1,2.333792088E0
1.358359615E1,1.988000035E0,4.329999983E-1,-1.475000024E0,2.513017749E0
1.359333369E1,1.662999988E0,7.440000176E-1,-1.828999996E0,2.581539458E0
1.360307153E1,1.463000059E0,7.590000033E-1,-1.697999954E0,2.366358811E0
1.361280906E1,1.343999982E0,5.009999871E-1,-1.014000058E0,1.756568546E0
1.362254682E1,1.202999949E0,1.860000044E-1,-6.800000370E-2,1.219191897E0
1.363228444E1,9.409999847E-1,-1.299999952E-1,9.290000200E-1,1.328691841E0
1.364202200E1,7.289999723E-1,-3.289999962E-1,1.577999949E0,1.769114411E0
1.365175978E1,6.549999714E-1,-3.700000048E-1,1.723999977E0,1.880984021E0
1.366149739E1,7.559999824E-1,-2.919999957E-1,1.371999979E0,1.593481695E0
1.367123492E1,8.759999871E-1,-8.600000292E-2,5.929999948E-1,1.061329813E0
1.368097269E1,1.024000049E0,1.000000015E-1,-3.959999979E-1,1.102448229E0
1.369071030E1,1.029999971E0,2.770000100E-1,-1.360999942E0,1.729147127E0
1.370044784E1,7.540000081E-1,3.630000055E-1,-2.131999969E0,2.290351258E0
1.371018561E1,2.430000007E-1,3.479999900E-1,-2.538000107E0,2.573246497E0
1.371992323E1,-3.490000069E-1,1.870000064E-1,-2.533999920E0,2.564746693E0
1.372966075E1,-8.009999990E-1,-8.799999952E-2,-2.003000021E0,2.159016925E0
1.373939852E1,-1.144000053E0,-2.790000141E-1,-1.322000027E0,1.770384478E0
1.374913612E1,-1.458999991E0,-3.849999905E-1,-9.229999781E-1,1.768851302E0
1.375887366E1,-1.615000010E0,-3.160000145E-1,-9.150000215E-1,1.882898319E0
1.376861150E1,-1.733000040E0,-2.619999945E-1,-1.202999949E0,2.125827372E0
1.377834904E1,-1.769999981E0,-1.469999999E-1,-1.625000000E0,2.407308441E0
1.378808658E1,-1.842000008E0,2.199999988E-2,-1.886000037E0,2.636369505E0
1.379782436E1,-2.036000013E0,1.850000024E-1,-1.990000010E0,2.853002119E0
1.380756196E1,-2.243999958E0,2.660000026E-1,-1.764000058E0,2.866703336E0
1.381729973E1,-2.377000093E0,3.689999878E-1,-1.042999983E0,2.621858005E0
1.382703730E1,-2.595000029E0,4.790000021E-1,-7.599999756E-2,2.639932225E0
1.383677491E1,-2.907000065E0,5.000000000E-1,9.549999833E-1,3.100431316E0
1.384651266E1,-3.358999968E0,5.230000019E-1,1.781999946E0,3.838220107E0
1.385625020E1,-3.821000099E0,5.180000067E-1,2.013000011E0,4.349774110E0
1.386598778E1,-4.236999989E0,4.490000010E-1,1.850000024E0,4.645026372E0
1.387572555E1,-4.453000069E0,5.040000081E-1,1.555999994E0,4.743876221E0
1.388546309E1,-4.231999874E0,2.700000107E-1,1.669000030E0,4.557223282E0
1.389520072E1,-3.792999983E0,-1.340000033E-1,2.431999922E0,4.507707676E0
1.390493849E1,-3.484999895E0,-3.540000021E-1,3.523000002E0,4.968105201E0
1.391467608E1,-3.398999929E0,-4.359999895E-1,4.310999870E0,5.507087832E0
1.392441362E1,-3.341000080E0,-5.379999876E-1,4.426000118E0,5.571463234E0
1.393415141E1,-3.322999954E0,-5.139999986E-1,3.990000010E0,5.217913833E0
1.394388903E1,-3.194999933E0,-4.339999855E-1,3.461999893E0,4.730943227E0
1.395362658E1,-2.790999889E0,-2.879999876E-1,3.279999971E0,4.316367013E0
1.396336435E1,-2.246999979E0,-1.580000073E-1,3.339999914E0,4.028594337E0
1.397310198E1,-1.876999974E0,-7.299999893E-2,3.433000088E0,3.913303912E0
1.398283952E1,-1.629999995E0,-1.430000067E-1,3.151999950E0,3.551401508E0
1.399257729E1,-1.628000021E0,-2.240000069E-1,2.565999985E0,3.047116012E0
1.400231491E1,-1.695999980E0,-3.490000069E-1,1.805999994E0,2.501969807E0
1.401205269E1,-1.725999951E0,-5.490000248E-1,1.106999993E0,2.122716619E0
1.402179023E1,-1.694000006E0,-7.089999914E-1,6.240000129E-1,1.939508449E0
1.403152786E1,-1.600999951E0,-9.070000052E-1,3.179999888E-1,1.867344062E0
1.404126563E1,-1.437999964E0,-1.054000020E0,4.000000190E-3,1.782912207E0
1.405100318E1,-1.159999967E0,-1.205000043E0,-4.370000064E-1,1.728755053E0
1.406074080E1,-8.970000148E-1,-1.322000027E0,-6.930000186E-1,1.741419571E0
1.407047858E1,-5.059999824E-1,-1.407999992E0,-6.380000114E-1,1.626512827E0
1.408021612E1,1.679999977E-1,-1.506000042E0,-4.799999893E-1,1.589547142E0
1.408995375E1,9.259999990E-1,-1.680999994E0,-3.510000110E-1,1.951009479E0
1.409969152E1,1.667000055E0,-1.871000051E0,-4.950000048E-1,2.554320924E0
1.410942906E1,2.303999901E0,-2.183000088E0,-8.899999857E-1,3.296362374E0
1.411916667E1,2.655999899E0,-2.539999962E0,-1.483000040E0,3.962981755E0
1.412890444E1,2.713999987E0,-2.982000113E0,-2.115999937E0,4.553633311E0
1.413864200E1,2.460000038E0,-3.303999901E0,-2.430000067E0,4.782563733E0
1.414837962E1,1.654999971E0,-3.266999960E0,-2.339999914E0,4.346022692E0
1.415811738E1,8.569999933E-1,-3.242000103E0,-1.243000031E0,3.576319719E0
1.416785493E1,4.839999974E-1,-3.132999897E0,3.779999912E-1,3.192620921E0
1.417759254E1,5.389999747E-1,-2.778000116E0,1.911000013E0,3.414634193E0
1.418733029E1,1.023000002E0,-2.348999977E0,3.224999905E0,4.118853515E0
1.419706783E1,1.654999971E0,-1.968999982E0,3.934999943E0,4.701086086E0
1.420680544E1,1.998999953E0,-1.460000038E0,3.611000061E0,4.378004382E0
1.421654321E1,1.840999961E0,-9.399999976E-1,2.138000011E0,2.973873720E0
1.422628071E1,1.434999943E0,-7.210000157E-1,5.920000076E-1,1.711586944E0
1.423601833E1,1.016000032E0,-7.540000081E-1,-2.599999905E-1,1.291654781E0
1.424575610E1,7.649999857E-1,-8.980000019E-1,-3.100000024E-1,1.219724962E0
1.425549371E1,9.679999948E-1,-1.149000049E0,2.489999980E-1,1.522900555E0
1.426523127E1,1.077000022E0,-1.396999955E0,8.610000014E-1,1.962870073E0
1.427496903E1,9.449999928E-1,-1.465999961E0,1.350999951E0,2.206214346E0
1.428470665E1,6.529999971E-1,-1.256000042E0,1.779000044E0,2.273496483E0
1.429444442E1,4.359999895E-1,-9.950000048E-1,1.960000038E0,2.240919711E0
1.430418196E1,4.280000031E-1,-6.090000272E-1,1.804999948E0,1.952457387E0
1.431391959E1,3.580000103E-1,2.099999972E-2,1.302999973E0,1.351448829E0
1.432365736E1,2.259999961E-1,7.070000172E-1,7.509999871E-1,1.055900565E0
1.433339490E1,2.370000035E-1,1.223999977E0,2.049999982E-1,1.263475344E0
1.434313252E1,3.479999900E-1,1.529000044E0,-2.080000043E-1,1.581837264E0
1.435287029E1,5.460000038E-1,1.751000047E0,-5.469999909E-1,1.913981755E0
1.436260782E1,7.879999876E-1,1.853000045E0,-9.909999967E-1,2.244244670E0
1.437234544E1,8.339999914E-1,1.927000046E0,-1.570000052E0,2.621790481E0
1.438208320E1,6.890000105E-1,1.932000041E0,-2.381000042E0,3.142690945E0
1.439182074E1,3.779999912E-1,1.957000017E0,-3.048000097E0,3.641845364E0
1.440155837E1,8.100000024E-2,2.076999903E0,-3.644000053E0,4.195143142E0
1.441129613E1,2.099999972E-2,2.111999989E0,-3.706000090E0,4.265609173E0
1.442103367E1,2.709999979E-1,1.810999990E0,-3.608999968E0,4.046979457E0
1.443077131E1,4.379999936E-1,1.715000033E0,-3.855000019E0,4.241944631E0
1.444050911E1,-2.730000019E-1,2.171999931E0,-3.497999907E0,4.126513789E0
1.445024667E1,-6.710000038E-1,1.805999994E0,-2.907999992E0,3.488314914E0
1.445998428E1,-1.202000022E0,1.228000045E0,-1.970000029E0,2.614132414E0
1.446972207E1,-1.983999968E0,8.629999757E-1,-4.909999967E-1,2.218581940E0
1.447945961E1,-2.434000015E0,4.580000043E-1,7.689999938E-1,2.593353248E0
1.448919724E1,-2.540999889E0,-3.299999982E-2,1.460000038E0,2.930762622E0
1.449893500E1,-2.622999907E0,-4.230000079E-1,1.353999972E0,2.982008290E0
1.450867261E1,-2.703999996E0,-4.900000095E-1,1.108000040E0,2.963001869E0
1.451841017E1,-2.496999979E0,-1.949999928E-1,1.116999984E0,2.742393636E0
1.452814793E1,-1.814000010E0,2.400000021E-2,1.226999998E0,2.190137218E0
1.453788547E1,-1.388000011E0,6.899999827E-2,1.236999989E0,1.860503696E0
1.454762308E1,-1.440000057E0,3.199999928E-1,9.259999990E-1,1.741687733E0
1.455736085E1,-2.283999920E0,9.580000043E-1,1.700000092E-2,2.476834399E0
1.456709840E1,-3.115000010E0,1.516000032E0,-1.753999949E0,3.883039657E0
1.457683602E1,-3.109999895E0,1.440999985E0,-2.971999884E0,4.536668779E0
