"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.486752932E1,-1.120000035E-1,1.799999923E-2,1.979999989E-1,2.281929016E-1
1.487726624E1,-6.899999827E-2,-4.300000146E-2,1.739999950E-1,1.920572783E-1
1.488700308E1,-2.600000054E-2,-3.500000015E-2,1.439999938E-1,1.504559678E-1
1.489674000E1,-5.200000107E-2,2.199999988E-2,9.799999744E-2,1.131017224E-1
1.490647668E1,-3.500000015E-2,5.799999833E-2,4.100000113E-2,7.918333101E-2
1.491621352E1,8.999999613E-3,6.300000101E-2,1.700000092E-2,6.587108738E-2
1.492595044E1,2.199999988E-2,9.000000358E-2,2.199999988E-2,9.522605018E-2
1.493568736E1,8.200000226E-2,8.600000292E-2,1.000000047E-3,1.188318176E-1
1.494542406E1,9.799999744E-2,6.300000101E-2,3.000000026E-3,1.165418364E-1
1.495516090E1,1.490000039E-1,5.600000173E-2,-2.199999988E-2,1.606891451E-1
1.496489781E1,3.299999982E-2,2.800000086E-2,-8.000000380E-3,4.401136265E-2
1.497463451E1,7.400000095E-2,-8.000000380E-3,-3.700000048E-2,8.312039571E-2
1.498437145E1,8.399999887E-2,-3.099999949E-2,-1.499999966E-2,9.078546011E-2
1.499410828E1,8.500000089E-2,-4.600000009E-2,-1.300000027E-2,9.751922973E-2
1.500384497E1,7.999999821E-2,-5.499999970E-2,-7.299999893E-2,1.214660427E-1
1.501358187E1,7.599999756E-2,-2.700000070E-2,-6.499999762E-2,1.035857102E-1
1.502331872E1,4.300000146E-2,2.000000095E-3,-7.599999756E-2,8.734414551E-2
1.503305565E1,3.599999845E-2,1.000000047E-3,-8.399999887E-2,9.139474656E-2
1.504279235E1,4.300000146E-2,-1.499999966E-2,-6.300000101E-2,7.773673677E-2
1.505252927E1,3.500000015E-2,-3.000000026E-3,-3.700000048E-2,5.101960452E-2
1.506226612E1,4.999999888E-3,3.200000152E-2,-8.999999613E-3,3.361547395E-2
1.507200303E1,1.400000043E-2,2.999999933E-2,2.999999933E-2,4.467661504E-2
1.508173972E1,1.400000043E-2,-4.399999976E-2,8.100000024E-2,9.323625920E-2
1.509147668E1,-3.900000080E-2,-1.209999993E-1,1.000000015E-1,1.617467162E-1
1.510121352E1,-1.030000001E-1,-1.120000035E-1,1.169999987E-1,1.919427011E-1
1.511095044E1,-1.319999993E-1,-1.040000021E-1,1.430000067E-1,2.206558455E-1
1.512068714E1,-1.309999973E-1,-5.600000173E-2,1.609999985E-1,2.149837179E-1
1.513042397E1,-1.289999932E-1,-3.799999878E-2,1.110000014E-1,1.743731587E-1
1.514016089E1,-1.150000021E-1,-3.400000185E-2,8.399999887E-2,1.464137986E-1
1.514989784E1,-8.900000155E-2,-2.099999972E-2,5.999999866E-2,1.093709290E-1
1.515963453E1,-6.599999964E-2,4.000000190E-3,4.600000009E-2,8.054812203E-2
1.516937138E1,-3.200000152E-2,2.400000021E-2,3.400000185E-2,5.249762121E-2
1.517910830E1,2.400000021E-2,3.900000080E-2,1.700000092E-2,4.884670003E-2
1.518884500E1,5.400000140E-2,2.700000070E-2,-9.999999776E-3,6.119640663E-2
1.519858184E1,6.300000101E-2,3.999999911E-2,-5.700000003E-2,9.390420683E-2
1.520831877E1,6.700000167E-2,5.999999866E-2,-8.100000024E-2,1.210371848E-1
1.521805547E1,5.900000036E-2,6.499999762E-2,-8.699999750E-2,1.235920681E-1
1.522779239E1,5.200000107E-2,5.099999905E-2,-4.399999976E-2,8.509406556E-2
1.523752924E1,4.100000113E-2,4.300000146E-2,1.799999923E-2,6.208059432E-2
1.524726615E1,4.699999839E-2,4.899999872E-2,7.699999958E-2,1.026596301E-1
1.525700281E1,3.700000048E-2,3.099999949E-2,1.250000000E-1,1.339962686E-1
1.526673966E1,6.800000370E-2,1.400000043E-2,1.800000072E-1,1.929248638E-1
1.527647658E1,6.899999827E-2,1.000000047E-3,1.959999949E-1,2.077931610E-1
1.528621355E1,9.799999744E-2,1.099999994E-2,1.969999969E-1,2.203043310E-1
1.529595024E1,8.399999887E-2,1.400000043E-2,1.439999938E-1,1.672961387E-1
1.530568714E1,1.230000034E-1,2.199999988E-2,1.099999994E-1,1.664722220E-1
1.531542398E1,1.319999993E-1,3.000000026E-3,5.600000173E-2,1.434189667E-1
1.532516066E1,1.289999932E-1,4.999999888E-3,-8.999999613E-3,1.294101937E-1
1.533489758E1,8.200000226E-2,2.600000054E-2,-7.100000232E-2,1.115392340E-1
1.534463444E1,5.000000075E-2,4.999999888E-3,-1.319999993E-1,1.412409285E-1
1.535437136E1,8.000000380E-3,-2.600000054E-2,-1.260000020E-1,1.289030665E-1
1.536410803E1,-5.099999905E-2,-3.799999878E-2,-1.089999974E-1,1.261982537E-1
1.537384496E1,-5.999999866E-2,-1.030000001E-1,-9.799999744E-2,1.543146116E-1
1.538358181E1,-1.150000021E-1,-6.199999899E-2,-4.600000009E-2,1.385099288E-1
1.539331875E1,-1.969999969E-1,0.000000000E0,6.000000052E-3,1.970913463E-1
1.540305544E1,-1.829999983E-1,-2.300000004E-2,3.400000185E-2,1.875473261E-1
1.541279237E1,-1.239999980E-1,-6.899999827E-2,5.900000036E-2,1.536814865E-1
1.542252921E1,-1.019999981E-1,-5.999999866E-2,8.799999952E-2,1.474720291E-1
1.543226590E1,-4.699999839E-2,-1.300000027E-2,7.000000030E-2,8.531119444E-2
1.544200282E1,2.400000021E-2,1.700000092E-2,5.099999905E-2,5.887274364E-2
1.545173967E1,3.400000185E-2,4.500000179E-2,1.400000043E-2,5.811196347E-2
1.546147659E1,3.099999949E-2,3.500000015E-2,-2.400000021E-2,5.255473327E-2
1.547121329E1,2.000000095E-3,2.500000037E-2,-2.999999933E-2,3.910242932E-2
1.548095021E1,-8.000000380E-3,8.999999613E-3,-1.799999923E-2,2.165640716E-2
1.549068705E1,-3.099999949E-2,1.300000027E-2,-1.000000047E-3,3.363034308E-2
1.550042397E1,-3.700000048E-2,-7.000000216E-3,2.400000021E-2,4.465422766E-2
1.551016067E1,-4.100000113E-2,-1.499999966E-2,6.599999964E-2,7.913280000E-2
1.551989759E1,-5.299999937E-2,-2.500000037E-2,7.800000161E-2,9.756023884E-2
1.552963447E1,-5.999999866E-2,-2.500000037E-2,8.799999952E-2,1.094029240E-1
1.553937139E1,-5.000000075E-2,-1.600000076E-2,8.900000155E-2,1.033295716E-1
1.554910808E1,-3.200000152E-2,-4.999999888E-3,9.200000018E-2,9.753460990E-2
1.555884493E1,-3.599999845E-2,1.400000043E-2,5.000000075E-2,6.318227580E-2
1.556858182E1,-1.499999966E-2,3.599999845E-2,1.999999955E-2,4.382921241E-2
1.557831876E1,-2.500000037E-2,5.799999833E-2,-8.000000380E-3,6.366317484E-2
1.558805545E1,-1.099999994E-2,5.499999970E-2,-4.399999976E-2,7.128814730E-2
1.559779230E1,4.000000190E-3,2.800000086E-2,-8.200000226E-2,8.674099620E-2
1.560752922E1,1.099999994E-2,8.999999613E-3,-7.400000095E-2,7.535250582E-2
1.561726592E1,-2.099999972E-2,-2.000000095E-3,-7.599999756E-2,7.887331372E-2
1.562700285E1,-4.800000042E-2,0.000000000E0,-8.299999684E-2,9.588013097E-2
1.563673969E1,-5.700000003E-2,-2.000000095E-3,-5.299999937E-2,7.785884624E-2
1.564647640E1,-6.899999827E-2,-1.600000076E-2,-2.199999988E-2,7.416872508E-2
1.565621332E1,-8.600000292E-2,-2.600000054E-2,0.000000000E0,8.984431273E-2
1.566595015E1,-6.100000069E-2,-3.799999878E-2,1.799999923E-2,7.408778552E-2
1.567568707E1,-1.499999966E-2,-3.400000185E-2,2.400000021E-2,4.423799414E-2
1.568542377E1,0.000000000E0,-3.900000080E-2,2.700000070E-2,4.743416596E-2
1.569516061E1,-1.400000043E-2,-4.000000190E-3,4.500000179E-2,4.729693621E-2
1.570489754E1,1.000000047E-3,6.000000052E-3,-2.800000086E-2,2.865309842E-2
1.571463446E1,6.100000069E-2,-1.000000047E-3,-5.799999833E-2,8.417838137E-2
1.572437116E1,7.599999756E-2,5.000000075E-2,-8.799999952E-2,1.265701372E-1
1.573410801E1,5.499999970E-2,1.220000014E-1,-8.399999887E-2,1.580031649E-1
1.574384493E1,7.999999821E-2,1.599999964E-1,-4.800000042E-2,1.852133867E-1
1.575358163E1,1.509999931E-1,8.699999750E-2,1.499999966E-2,1.749142575E-1
1.576331855E1,1.720000058E-1,1.799999923E-2,7.400000095E-2,1.881063585E-1
1.577305548E1,1.560000032E-1,-8.999999613E-3,1.529999971E-1,2.186915639E-1
1.578279233E1,1.309999973E-1,3.000000026E-3,1.589999944E-1,2.060363985E-1
1.579252903E1,1.070000008E-1,4.199999943E-2,1.350000054E-1,1.773076467E-1
1.580226595E1,7.800000161E-2,2.800000086E-2,6.400000304E-2,1.047091242E-1
1.581200278E1,3.900000080E-2,3.200000152E-2,4.000000190E-3,5.060632531E-2
1.582173971E1,3.000000026E-3,2.700000070E-2,-4.699999839E-2,5.428627715E-2
1.583147642E1,-1.700000092E-2,1.600000076E-2,-8.299999684E-2,8.622064446E-2
1.584121334E1,-3.200000152E-2,8.999999613E-3,-9.399999678E-2,9.970456100E-2
1.585095019E1,-2.300000004E-2,2.500000037E-2,-9.200000018E-2,9.807140283E-2
1.586068711E1,-2.099999972E-2,3.299999982E-2,-1.019999981E-1,1.092428468E-1
1.587042382E1,-2.099999972E-2,5.000000075E-2,-9.799999744E-2,1.120044622E-1
1.588016066E1,-2.700000070E-2,5.900000036E-2,-8.100000024E-2,1.037834289E-1
1.588989758E1,-3.999999911E-2,6.100000069E-2,-4.800000042E-2,8.732124628E-2
1.589963428E1,-6.100000069E-2,3.999999911E-2,-3.000000026E-3,7.300684908E-2
1.590937120E1,-9.099999815E-2,4.100000113E-2,6.100000069E-2,1.169743555E-1
1.591910805E1,-9.200000018E-2,2.300000004E-2,1.220000014E-1,1.545218443E-1
1.592884496E1,-8.600000292E-2,0.000000000E0,1.689999998E-1,1.896233119E-1
1.593858165E1,-8.299999684E-2,8.999999613E-3,2.129999995E-1,2.287771826E-1
1.594831850E1,-5.799999833E-2,6.000000052E-3,2.119999975E-1,2.198726876E-1
1.595805542E1,-3.200000152E-2,2.400000021E-2,1.879999936E-1,1.922082144E-1
1.596779211E1,3.000000026E-3,4.199999943E-2,1.519999951E-1,1.577244384E-1
1.597752903E1,2.999999933E-2,5.000000075E-2,1.010000035E-1,1.166233285E-1
1.598726588E1,2.899999917E-2,5.700000003E-2,1.799999923E-2,6.643794042E-2
1.599700280E1,2.300000004E-2,5.700000003E-2,-4.300000146E-2,7.501333302E-2
1.600673949E1,2.700000070E-2,7.299999893E-2,-5.200000107E-2,9.360555535E-2
1.601647641E1,9.999999776E-3,7.000000030E-2,-5.900000036E-2,9.209234539E-2
1.602621326E1,-2.000000095E-3,4.500000179E-2,-7.299999893E-2,8.577878528E-2
1.603595018E1,-3.400000185E-2,2.099999972E-2,-5.099999905E-2,6.479197494E-2
1.604568687E1,-2.999999933E-2,8.999999613E-3,-3.599999845E-2,4.771791950E-2
1.605542378E1,-3.500000015E-2,0.000000000E0,-4.999999888E-3,3.535533919E-2
1.606516062E1,-3.500000015E-2,-2.300000004E-2,2.300000004E-2,4.778074941E-2
1.607489754E1,-2.300000004E-2,-1.300000027E-2,6.700000167E-2,7.202083194E-2
1.608463424E1,6.000000052E-3,-6.000000052E-3,1.059999987E-1,1.063390791E-1
1.609437116E1,2.300000004E-2,4.000000190E-3,1.120000035E-1,1.144071710E-1
1.610410798E1,5.499999970E-2,-4.999999888E-3,8.699999750E-2,1.030485300E-1
1.611384490E1,5.999999866E-2,1.600000076E-2,3.099999949E-2,6.940460959E-2
1.612358159E1,8.600000292E-2,1.999999955E-2,-2.700000070E-2,9.233092939E-2
1.613331844E1,8.900000155E-2,2.800000086E-2,-7.599999756E-2,1.203370265E-1
1.614305536E1,1.169999987E-1,1.700000092E-2,-8.699999750E-2,1.467889617E-1
1.615279206E1,9.300000221E-2,2.199999988E-2,-8.100000024E-2,1.252756977E-1
1.616252890E1,1.070000008E-1,4.899999872E-2,-6.199999899E-2,1.330187953E-1
1.617226583E1,9.000000358E-2,3.900000080E-2,-1.600000076E-2,9.938310083E-2
1.618200275E1,6.800000370E-2,1.200000010E-2,5.200000107E-2,8.644073471E-2
1.619173944E1,5.900000036E-2,4.999999888E-3,7.100000232E-2,9.244998849E-2
1.620147628E1,6.199999899E-2,1.000000047E-3,8.500000089E-2,1.052140676E-1
1.621121322E1,3.799999878E-2,1.300000027E-2,1.180000007E-1,1.246475033E-1
1.622094992E1,2.500000037E-2,2.500000037E-2,1.250000000E-1,1.299038107E-1
1.623068684E1,3.000000026E-3,3.799999878E-2,7.500000298E-2,8.413085257E-2
1.624042369E1,0.000000000E0,1.499999966E-2,2.999999933E-2,3.354101891E-2
1.625016062E1,2.000000095E-3,1.600000076E-2,9.999999776E-3,1.897366649E-2
1.625989732E1,-2.500000037E-2,1.200000010E-2,-2.899999917E-2,4.012480496E-2
1.626963426E1,-3.999999911E-2,1.799999923E-2,-3.999999911E-2,5.936328688E-2
1.627937110E1,-6.199999899E-2,0.000000000E0,-4.300000146E-2,7.545197148E-2
1.628910801E1,-4.300000146E-2,-3.299999982E-2,-3.400000185E-2,6.398437496E-2
1.629884470E1,-4.899999872E-2,-4.899999872E-2,-1.799999923E-2,7.159608733E-2
1.630858156E1,-5.600000173E-2,-5.400000140E-2,0.000000000E0,7.779460357E-2
1.631831849E1,-6.199999899E-2,-7.100000232E-2,1.999999955E-2,9.635870582E-2
1.632805541E1,-9.300000221E-2,-1.070000008E-1,2.099999972E-2,1.433143418E-1
1.633779211E1,-1.369999945E-1,-1.449999958E-1,-3.000000026E-3,1.995068853E-1
1.634752903E1,-1.650000066E-1,-2.099999934E-1,-4.899999872E-2,2.715253198E-1
1.635726588E1,-1.870000064E-1,-2.280000001E-1,-8.600000292E-2,3.071628281E-1
1.636700253E1,-2.189999968E-1,-2.129999995E-1,-5.799999833E-2,3.109565857E-1
1.637673940E1,-2.479999959E-1,-1.840000004E-1,9.999999776E-3,3.089660145E-1
1.638647633E1,-2.000000030E-1,-1.309999973E-1,7.900000364E-2,2.517975398E-1
1.639621302E1,-2.899999917E-2,-2.199999988E-2,2.479999959E-1,2.506571322E-1
1.640594995E1,8.500000089E-2,6.199999899E-2,3.569999933E-1,3.721800576E-1
1.641568680E1,2.020000070E-1,1.550000012E-1,4.070000052E-1,4.800812509E-1
1.642542372E1,3.280000091E-1,2.109999955E-1,4.449999928E-1,5.917178362E-1
1.643516042E1,4.050000012E-1,2.669999897E-1,4.110000134E-1,6.357947833E-1
1.644489734E1,4.259999990E-1,2.980000079E-1,2.989999950E-1,5.997341085E-1
1.645463419E1,4.070000052E-1,2.980000079E-1,1.809999943E-1,5.359235084E-1
1.646437110E1,3.519999981E-1,2.630000114E-1,1.040000021E-1,4.515407015E-1
1.647410780E1,2.479999959E-1,2.220000029E-1,4.000000190E-3,3.328723468E-1
1.648384472E1,1.889999956E-1,1.500000060E-1,-9.700000286E-2,2.600576872E-1
1.649358158E1,1.469999999E-1,5.999999866E-2,-1.410000026E-1,2.123440617E-1
1.650331827E1,7.500000298E-2,-3.099999949E-2,-1.469999999E-1,1.679136694E-1
1.651305519E1,-1.600000076E-2,-1.000000015E-1,-1.180000007E-1,1.554991977E-1
1.652279204E1,-7.699999958E-2,-1.770000011E-1,-6.599999964E-2,2.039950986E-1
1.653252896E1,-1.199999973E-1,-2.569999993E-1,-1.400000043E-2,2.839806314E-1
1.654226586E1,-1.120000035E-1,-3.170000017E-1,4.999999888E-3,3.362409877E-1
1.655200254E1,-1.340000033E-1,-3.650000095E-1,-1.400000043E-2,3.890719829E-1
1.656173939E1,-1.739999950E-1,-3.810000122E-1,-7.599999756E-2,4.256912110E-1
1.657147630E1,-1.850000024E-1,-3.989999890E-1,-1.819999963E-1,4.759726786E-1
1.658121299E1,-1.899999976E-1,-3.770000041E-1,-2.899999917E-1,5.121806296E-1
1.659094984E1,-1.640000045E-1,-3.330000043E-1,-3.659999967E-1,5.212878302E-1
1.660068676E1,-1.049999967E-1,-2.509999871E-1,-4.040000141E-1,4.870749472E-1
1.661042345E1,-1.600000076E-2,-1.759999990E-1,-4.020000100E-1,4.391309688E-1
1.662016038E1,6.300000101E-2,-7.400000095E-2,-3.770000041E-1,3.893250613E-1
1.662989726E1,1.570000052E-1,1.999999955E-2,-3.510000110E-1,3.850324783E-1
1.663963418E1,2.140000015E-1,1.309999973E-1,-2.840000093E-1,3.789630658E-1
1.664937089E1,2.829999924E-1,2.160000056E-1,-1.630000025E-1,3.915533156E-1
1.665910781E1,3.470000029E-1,2.440000027E-1,-1.499999966E-2,4.244643723E-1
1.666884466E1,4.070000052E-1,2.660000026E-1,1.260000020E-1,5.022758268E-1
1.667858158E1,4.239999950E-1,2.509999871E-1,2.599999905E-1,5.571148753E-1
1.668831822E1,4.009999931E-1,2.460000068E-1,4.000000060E-1,6.175087065E-1
1.669805514E1,3.429999948E-1,2.080000043E-1,4.699999988E-1,6.179101853E-1
1.670779198E1,2.820000052E-1,1.439999938E-1,4.970000088E-1,5.892953503E-1
1.671752890E1,2.010000050E-1,9.499999881E-2,5.080000162E-1,5.545178250E-1
1.672726559E1,1.150000021E-1,5.099999905E-2,4.869999886E-1,5.029860726E-1
1.673700244E1,2.300000004E-2,0.000000000E0,4.029999971E-1,4.036557911E-1
1.674673936E1,-6.300000101E-2,-3.200000152E-2,3.179999888E-1,3.257560331E-1
1.675647628E1,-1.459999979E-1,-7.299999893E-2,2.179999948E-1,2.723398556E-1
1.676621297E1,-2.290000021E-1,-1.070000008E-1,1.379999965E-1,2.879826387E-1
1.677594982E1,-2.829999924E-1,-1.379999965E-1,6.499999762E-2,3.214933816E-1
1.678568674E1,-3.240000010E-1,-1.700000018E-1,3.099999949E-2,3.672015811E-1
1.679542344E1,-3.350000083E-1,-2.010000050E-1,-1.200000010E-2,3.908580402E-1
1.680516035E1,-3.440000117E-1,-2.249999940E-1,-5.600000173E-2,4.148457612E-1
1.681489719E1,-3.339999914E-1,-2.140000015E-1,-1.150000021E-1,4.130096796E-1
1.682463392E1,-3.330000043E-1,-1.959999949E-1,-1.749999970E-1,4.241815647E-1
1.683437084E1,-2.890000045E-1,-1.529999971E-1,-2.319999933E-1,4.009413905E-1
1.684410770E1,-2.280000001E-1,-1.000000015E-1,-2.680000067E-1,3.657977637E-1
1.685384464E1,-1.720000058E-1,-5.799999833E-2,-2.599999905E-1,3.170930413E-1
1.686358133E1,-8.500000089E-2,-9.999999776E-3,-2.199999988E-1,2.360614319E-1
1.687331818E1,4.999999888E-3,3.599999845E-2,-1.389999986E-1,1.436732386E-1
1.688305510E1,9.099999815E-2,8.200000226E-2,-6.300000101E-2,1.377461439E-1
1.689279203E1,1.490000039E-1,8.799999952E-2,1.200000010E-2,1.734618145E-1
1.690252872E1,1.790000051E-1,1.049999967E-1,7.999999821E-2,2.224095341E-1
1.691226563E1,1.770000011E-1,9.899999946E-2,1.420000046E-1,2.475762541E-1
1.692200248E1,1.640000045E-1,8.799999952E-2,1.679999977E-1,2.507269444E-1
1.693173916E1,1.630000025E-1,7.699999958E-2,1.990000010E-1,2.685125716E-1
1.694147608E1,1.420000046E-1,6.300000101E-2,2.370000035E-1,2.833760807E-1
1.695121293E1,1.059999987E-1,3.599999845E-2,2.199999988E-1,2.468440785E-1
1.696094985E1,6.400000304E-2,-1.000000047E-3,1.870000064E-1,1.976512150E-1
1.697068658E1,3.799999878E-2,-2.700000070E-2,1.420000046E-1,1.494556833E-1
1.698042351E1,-8.999999613E-3,-6.899999827E-2,3.799999878E-2,7.928429644E-2
1.699016036E1,-8.900000155E-2,-6.199999899E-2,7.000000216E-3,1.086922267E-1
1.699989728E1,-1.500000060E-1,-3.200000152E-2,-2.899999917E-2,1.560929269E-1
1.700963396E1,-1.099999994E-1,-6.599999964E-2,-7.699999958E-2,1.496161748E-1
1.701937088E1,-9.700000286E-2,-1.140000001E-1,-8.799999952E-2,1.736346754E-1
1.702910774E1,-9.099999815E-2,-8.399999887E-2,-9.300000221E-2,1.548741421E-1
1.703884443E1,-9.000000358E-2,-2.300000004E-2,-1.049999967E-1,1.401927243E-1
1.704858135E1,-8.200000226E-2,-1.000000047E-3,-8.799999952E-2,1.202871576E-1
1.705831820E1,-6.899999827E-2,-4.399999976E-2,-4.300000146E-2,9.244457727E-2
1.706805513E1,-7.800000161E-2,-7.800000161E-2,-3.200000152E-2,1.148564347E-1
1.707779183E1,-9.300000221E-2,-6.400000304E-2,-1.000000047E-3,1.128981878E-1
1.708752875E1,-1.120000035E-1,-4.100000113E-2,2.999999933E-2,1.229837421E-1
1.709726560E1,-1.019999981E-1,-1.099999994E-2,2.199999988E-2,1.049237800E-1
1.710700250E1,-9.799999744E-2,-1.000000047E-3,9.999999776E-3,9.851395583E-2
1.711673919E1,-7.100000232E-2,1.600000076E-2,0.000000000E0,7.278049433E-2
1.712647611E1,-5.600000173E-2,3.099999949E-2,4.999999888E-3,6.420280493E-2
1.713621295E1,-3.299999982E-2,5.200000107E-2,3.999999911E-2,7.343704806E-2
1.714594963E1,1.700000092E-2,7.999999821E-2,8.600000292E-2,1.186802437E-1
1.715568655E1,6.800000370E-2,8.399999887E-2,1.209999993E-1,1.622374807E-1
1.716542339E1,9.499999881E-2,5.799999833E-2,1.469999999E-1,1.843854646E-1
1.717516030E1,1.080000028E-1,5.799999833E-2,1.519999951E-1,1.952741635E-1
1.718489702E1,9.799999744E-2,5.000000075E-2,1.459999979E-1,1.828113753E-1
1.719463394E1,7.299999893E-2,4.600000009E-2,1.439999938E-1,1.678719693E-1
1.720437078E1,5.099999905E-2,2.300000004E-2,1.650000066E-1,1.742268695E-1
1.721410770E1,6.400000304E-2,-1.899999939E-2,1.700000018E-1,1.826389908E-1
1.722384439E1,4.300000146E-2,-2.600000054E-2,1.529999971E-1,1.610403654E-1
1.723358123E1,6.700000167E-2,-3.299999982E-2,9.200000018E-2,1.184989462E-1
1.724331815E1,6.599999964E-2,-1.899999939E-2,3.799999878E-2,7.849203677E-2
1.725305486E1,5.000000075E-2,9.999999776E-3,-3.900000080E-2,6.419501642E-2
1.726279178E1,6.400000304E-2,3.999999911E-2,-1.270000041E-1,1.477328716E-1
1.727252863E1,1.000000015E-1,4.300000146E-2,-1.710000038E-1,2.027066889E-1
1.728226555E1,1.230000034E-1,3.400000185E-2,-1.620000005E-1,2.062256073E-1
1.729200225E1,1.059999987E-1,2.800000086E-2,-1.570000052E-1,1.914915179E-1
1.730173909E1,6.100000069E-2,2.999999933E-2,-1.459999979E-1,1.610496800E-1
1.731147601E1,5.099999905E-2,-1.200000010E-2,-1.360000074E-1,1.457429309E-1
1.732121293E1,2.500000037E-2,-3.999999911E-2,-6.300000101E-2,7.870196995E-2
1.733094963E1,-1.400000043E-2,-2.099999972E-2,-4.000000190E-3,2.555386471E-2
1.734068646E1,-3.700000048E-2,-1.099999994E-2,2.700000070E-2,4.710626362E-2
1.735042336E1,-3.799999878E-2,-2.099999972E-2,7.900000364E-2,9.014433132E-2
1.736016029E1,-7.400000095E-2,3.000000026E-3,8.500000089E-2,1.127386371E-1
1.736989699E1,-8.299999684E-2,1.799999923E-2,7.800000161E-2,1.153126173E-1
1.737963383E1,-1.089999974E-1,3.200000152E-2,5.600000173E-2,1.266530683E-1
1.738937077E1,-7.699999958E-2,2.099999972E-2,7.000000030E-2,1.061602561E-1
1.739910746E1,-8.299999684E-2,2.099999972E-2,6.800000370E-2,1.093343494E-1
1.740884440E1,-9.000000358E-2,3.500000015E-2,7.500000298E-2,1.222701971E-1
1.741858125E1,-6.599999964E-2,3.599999845E-2,1.019999981E-1,1.267122703E-1
1.742831795E1,-4.500000179E-2,3.200000152E-2,1.019999981E-1,1.159870677E-1
1.743805487E1,-2.899999917E-2,1.600000076E-2,8.100000024E-2,8.750999951E-2
1.744779172E1,-2.600000054E-2,-2.300000004E-2,5.999999866E-2,6.931810636E-2
1.745752865E1,-2.400000021E-2,-1.600000076E-2,2.300000004E-2,3.689173398E-2
1.746726534E1,-5.200000107E-2,-2.400000021E-2,-1.099999994E-2,5.831809428E-2
1.747700218E1,-4.600000009E-2,-3.400000185E-2,-1.400000043E-2,5.888972870E-2
1.748673911E1,-3.599999845E-2,-3.400000185E-2,-1.000000047E-3,4.952777013E-2
1.749647602E1,3.000000026E-3,-2.800000086E-2,6.000000052E-3,2.879236095E-2
1.750621272E1,-1.000000047E-3,-3.700000048E-2,-2.000000095E-3,3.706750647E-2
1.751594964E1,-2.000000095E-3,-2.199999988E-2,-8.000000380E-3,2.349468027E-2
1.752568648E1,5.499999970E-2,-1.400000043E-2,-9.999999776E-3,5.762811792E-2
1.753542317E1,6.499999762E-2,1.000000047E-3,1.000000047E-3,6.501538041E-2
1.754516009E1,9.899999946E-2,3.799999878E-2,-1.200000010E-2,1.067192569E-1
1.755489694E1,9.700000286E-2,4.699999839E-2,-3.200000152E-2,1.124366511E-1
1.756463386E1,5.999999866E-2,5.999999866E-2,-4.899999872E-2,9.798469040E-2
1.757437056E1,5.999999866E-2,6.300000101E-2,-6.100000069E-2,1.062544119E-1
1.758410748E1,8.299999684E-2,4.199999943E-2,-1.070000008E-1,1.417815206E-1
1.759384433E1,5.799999833E-2,4.899999872E-2,-1.199999973E-1,1.420035177E-1
1.760358125E1,2.099999972E-2,7.900000364E-2,-1.040000021E-1,1.322800099E-1
1.761331798E1,-2.899999917E-2,7.800000161E-2,-8.299999684E-2,1.175329727E-1
1.762305490E1,-2.400000021E-2,3.299999982E-2,-7.500000298E-2,8.538149943E-2
1.763279177E1,-3.200000152E-2,-6.000000052E-3,-5.400000140E-2,6.305553306E-2
1.764252846E1,-4.600000009E-2,4.000000190E-3,-9.999999776E-3,4.724404730E-2
1.765226537E1,-6.400000304E-2,5.400000140E-2,4.899999872E-2,9.702061850E-2
1.766200222E1,-3.599999845E-2,5.299999937E-2,1.099999994E-1,1.272988597E-1
1.767173916E1,-3.000000026E-3,-1.099999994E-2,1.650000066E-1,1.653934768E-1
1.768147585E1,-4.999999888E-3,-7.100000232E-2,2.029999942E-1,2.151162429E-1
1.769121276E1,-8.500000089E-2,-9.499999881E-2,2.469999939E-1,2.779550268E-1
1.770094960E1,-1.250000000E-1,-6.199999899E-2,2.540000081E-1,2.898016632E-1
1.771068652E1,-1.089999974E-1,-3.299999982E-2,2.029999942E-1,2.327638225E-1
1.772042322E1,-1.199999973E-1,-8.000000380E-3,1.250000000E-1,1.734618095E-1
1.773016012E1,-9.799999744E-2,6.000000052E-3,3.700000048E-2,1.049237796E-1
1.773989697E1,-8.900000155E-2,3.099999949E-2,-4.699999839E-2,1.053138172E-1
1.774963390E1,-6.899999827E-2,4.199999943E-2,-9.700000286E-2,1.262299500E-1
1.775937060E1,-2.800000086E-2,4.699999839E-2,-6.300000101E-2,8.343860033E-2
1.776910745E1,-8.999999613E-3,3.099999949E-2,-4.600000009E-2,5.619608500E-2
1.777884437E1,3.900000080E-2,2.700000070E-2,-4.800000042E-2,6.748333232E-2
1.778858109E1,3.099999949E-2,9.999999776E-3,-5.900000036E-2,6.739436183E-2
1.779831802E1,4.399999976E-2,2.199999988E-2,-6.800000370E-2,8.392854387E-2
1.780805485E1,2.400000021E-2,4.500000179E-2,-6.899999827E-2,8.580209748E-2
1.781779155E1,9.999999776E-3,4.800000042E-2,-7.400000095E-2,8.876936508E-2
1.782752848E1,-1.600000076E-2,9.999999776E-3,-5.200000107E-2,5.531726793E-2
1.783726533E1,-3.999999911E-2,-1.799999923E-2,-7.000000216E-3,4.441846354E-2
